index	module_path	report_path	lines	symbols
0020	src/mindroom/api/matrix_operations.py	docs/duplication-audit/reports-src/0020-src__mindroom__api__matrix_operations.py-e6d707c8.md	244	11
0021	src/mindroom/api/oauth.py	docs/duplication-audit/reports-src/0021-src__mindroom__api__oauth.py-e6a36ac8.md	502	24
0022	src/mindroom/api/openai_compat.py	docs/duplication-audit/reports-src/0022-src__mindroom__api__openai_compat.py-649fa18a.md	1971	76
0023	src/mindroom/api/runtime_reload.py	docs/duplication-audit/reports-src/0023-src__mindroom__api__runtime_reload.py-8750c42a.md	100	2
0024	src/mindroom/api/sandbox_exec.py	docs/duplication-audit/reports-src/0024-src__mindroom__api__sandbox_exec.py-1fd6dd24.md	554	31
0025	src/mindroom/api/sandbox_protocol.py	docs/duplication-audit/reports-src/0025-src__mindroom__api__sandbox_protocol.py-0158341f.md	51	5
0026	src/mindroom/api/sandbox_runner.py	docs/duplication-audit/reports-src/0026-src__mindroom__api__sandbox_runner.py-caa31f41.md	1550	68
0027	src/mindroom/api/sandbox_runner_app.py	docs/duplication-audit/reports-src/0027-src__mindroom__api__sandbox_runner_app.py-25387452.md	45	2
0028	src/mindroom/api/sandbox_worker_prep.py	docs/duplication-audit/reports-src/0028-src__mindroom__api__sandbox_worker_prep.py-406b13c9.md	330	17
0029	src/mindroom/api/schedules.py	docs/duplication-audit/reports-src/0029-src__mindroom__api__schedules.py-0d3504bc.md	339	16
0030	src/mindroom/api/skills.py	docs/duplication-audit/reports-src/0030-src__mindroom__api__skills.py-f2ebc0e1.md	149	9
0031	src/mindroom/api/tools.py	docs/duplication-audit/reports-src/0031-src__mindroom__api__tools.py-6902046a.md	344	15
0032	src/mindroom/api/workers.py	docs/duplication-audit/reports-src/0032-src__mindroom__api__workers.py-53134282.md	117	7
0033	src/mindroom/approval_events.py	docs/duplication-audit/reports-src/0033-src__mindroom__approval_events.py-c9683fed.md	155	11
0034	src/mindroom/approval_inbound.py	docs/duplication-audit/reports-src/0034-src__mindroom__approval_inbound.py-7e73c8c0.md	137	4
0035	src/mindroom/approval_manager.py	docs/duplication-audit/reports-src/0035-src__mindroom__approval_manager.py-8d100c38.md	1271	81
0036	src/mindroom/approval_transport.py	docs/duplication-audit/reports-src/0036-src__mindroom__approval_transport.py-2ab24abf.md	418	23
0037	src/mindroom/attachment_media.py	docs/duplication-audit/reports-src/0037-src__mindroom__attachment_media.py-f7e0d4da.md	119	2
0038	src/mindroom/attachments.py	docs/duplication-audit/reports-src/0038-src__mindroom__attachments.py-ddeb29e0.md	873	41
0039	src/mindroom/authorization.py	docs/duplication-audit/reports-src/0039-src__mindroom__authorization.py-92f16fdf.md	304	11
0040	src/mindroom/avatar_generation.py	docs/duplication-audit/reports-src/0040-src__mindroom__avatar_generation.py-b27a789a.md	670	24
0041	src/mindroom/background_tasks.py	docs/duplication-audit/reports-src/0041-src__mindroom__background_tasks.py-950312fe.md	141	6
0042	src/mindroom/bot.py	docs/duplication-audit/reports-src/0042-src__mindroom__bot.py-2f121f44.md	1973	100
0043	src/mindroom/bot_room_lifecycle.py	docs/duplication-audit/reports-src/0043-src__mindroom__bot_room_lifecycle.py-3c80d629.md	223	17
0044	src/mindroom/bot_runtime_view.py	docs/duplication-audit/reports-src/0044-src__mindroom__bot_runtime_view.py-500030f7.md	89	12
0045	src/mindroom/cancellation.py	docs/duplication-audit/reports-src/0045-src__mindroom__cancellation.py-ba467517.md	50	4
0046	src/mindroom/cli/__init__.py	docs/duplication-audit/reports-src/0046-src__mindroom__cli____init__.py-66662ba6.md	5	0
0047	src/mindroom/cli/banner.py	docs/duplication-audit/reports-src/0047-src__mindroom__cli__banner.py-785b8faf.md	74	1
0048	src/mindroom/cli/config.py	docs/duplication-audit/reports-src/0048-src__mindroom__cli__config.py-1236ad66.md	1018	33
0049	src/mindroom/cli/connect.py	docs/duplication-audit/reports-src/0049-src__mindroom__cli__connect.py-b514a303.md	198	10
0050	src/mindroom/cli/doctor.py	docs/duplication-audit/reports-src/0050-src__mindroom__cli__doctor.py-3c35eaeb.md	626	21
0051	src/mindroom/cli/local_stack.py	docs/duplication-audit/reports-src/0051-src__mindroom__cli__local_stack.py-e492d3f7.md	342	15
0052	src/mindroom/cli/main.py	docs/duplication-audit/reports-src/0052-src__mindroom__cli__main.py-e9e07a89.md	421	12
0053	src/mindroom/cli/owner.py	docs/duplication-audit/reports-src/0053-src__mindroom__cli__owner.py-34e4717d.md	33	2
0054	src/mindroom/coalescing.py	docs/duplication-audit/reports-src/0054-src__mindroom__coalescing.py-5c70f963.md	764	46
0055	src/mindroom/coalescing_batch.py	docs/duplication-audit/reports-src/0055-src__mindroom__coalescing_batch.py-0019b8a1.md	207	14
0056	src/mindroom/codex_model.py	docs/duplication-audit/reports-src/0056-src__mindroom__codex_model.py-5aec0326.md	525	37
0057	src/mindroom/commands/__init__.py	docs/duplication-audit/reports-src/0057-src__mindroom__commands____init__.py-abf0c0c8.md	1	0
0058	src/mindroom/commands/config_commands.py	docs/duplication-audit/reports-src/0058-src__mindroom__commands__config_commands.py-81ed793d.md	345	8
0059	src/mindroom/commands/config_confirmation.py	docs/duplication-audit/reports-src/0059-src__mindroom__commands__config_confirmation.py-f79c827c.md	424	13
0060	src/mindroom/commands/handler.py	docs/duplication-audit/reports-src/0060-src__mindroom__commands__handler.py-1584b57f.md	372	10
0061	src/mindroom/commands/parsing.py	docs/duplication-audit/reports-src/0061-src__mindroom__commands__parsing.py-5354dc18.md	335	7
0062	src/mindroom/config/__init__.py	docs/duplication-audit/reports-src/0062-src__mindroom__config____init__.py-0105a0c4.md	1	0
0063	src/mindroom/config/agent.py	docs/duplication-audit/reports-src/0063-src__mindroom__config__agent.py-3179c86c.md	464	25
0064	src/mindroom/config/approval.py	docs/duplication-audit/reports-src/0064-src__mindroom__config__approval.py-6547baef.md	78	7
0065	src/mindroom/config/auth.py	docs/duplication-audit/reports-src/0065-src__mindroom__config__auth.py-b3d512c4.md	67	3
0066	src/mindroom/config/knowledge.py	docs/duplication-audit/reports-src/0066-src__mindroom__config__knowledge.py-a5eee088.md	98	4
0067	src/mindroom/config/main.py	docs/duplication-audit/reports-src/0067-src__mindroom__config__main.py-30341536.md	1787	100
0068	src/mindroom/config/matrix.py	docs/duplication-audit/reports-src/0068-src__mindroom__config__matrix.py-d7c1d366.md	284	17
0069	src/mindroom/config/memory.py	docs/duplication-audit/reports-src/0069-src__mindroom__config__memory.py-95d6dcb5.md	188	9
0070	src/mindroom/config/models.py	docs/duplication-audit/reports-src/0070-src__mindroom__config__models.py-96f716c2.md	510	29
0071	src/mindroom/config/plugin.py	docs/duplication-audit/reports-src/0071-src__mindroom__config__plugin.py-5bb318e7.md	34	3
0072	src/mindroom/config/voice.py	docs/duplication-audit/reports-src/0072-src__mindroom__config__voice.py-a7d10808.md	35	3
0073	src/mindroom/constants.py	docs/duplication-audit/reports-src/0073-src__mindroom__constants.py-47dc3762.md	1130	72
0074	src/mindroom/conversation_resolver.py	docs/duplication-audit/reports-src/0074-src__mindroom__conversation_resolver.py-182972aa.md	714	29
0075	src/mindroom/conversation_state_writer.py	docs/duplication-audit/reports-src/0075-src__mindroom__conversation_state_writer.py-fcbdd081.md	117	7
0076	src/mindroom/credential_policy.py	docs/duplication-audit/reports-src/0076-src__mindroom__credential_policy.py-c62095df.md	117	6
0077	src/mindroom/credentials.py	docs/duplication-audit/reports-src/0077-src__mindroom__credentials.py-5e5f1754.md	610	35
0078	src/mindroom/credentials_sync.py	docs/duplication-audit/reports-src/0078-src__mindroom__credentials_sync.py-0b8297e0.md	400	15
0079	src/mindroom/custom_tools/__init__.py	docs/duplication-audit/reports-src/0079-src__mindroom__custom_tools____init__.py-6f5a65da.md	1	0
0080	src/mindroom/custom_tools/attachment_helpers.py	docs/duplication-audit/reports-src/0080-src__mindroom__custom_tools__attachment_helpers.py-0bdc1b93.md	130	6
0081	src/mindroom/custom_tools/attachments.py	docs/duplication-audit/reports-src/0081-src__mindroom__custom_tools__attachments.py-0339cf05.md	669	23
0082	src/mindroom/custom_tools/browser.py	docs/duplication-audit/reports-src/0082-src__mindroom__custom_tools__browser.py-ef67bf39.md	1102	40
0083	src/mindroom/custom_tools/claude_agent.py	docs/duplication-audit/reports-src/0083-src__mindroom__custom_tools__claude_agent.py-76c03f80.md	627	40
0084	src/mindroom/custom_tools/coding.py	docs/duplication-audit/reports-src/0084-src__mindroom__custom_tools__coding.py-18d1ed6d.md	1149	48
0085	src/mindroom/custom_tools/compact_context.py	docs/duplication-audit/reports-src/0085-src__mindroom__custom_tools__compact_context.py-b347711e.md	63	3
0086	src/mindroom/custom_tools/config_manager.py	docs/duplication-audit/reports-src/0086-src__mindroom__custom_tools__config_manager.py-5d99c6a5.md	977	29
0087	src/mindroom/custom_tools/delegate.py	docs/duplication-audit/reports-src/0087-src__mindroom__custom_tools__delegate.py-a4c61d82.md	195	6
0088	src/mindroom/custom_tools/dynamic_tools.py	docs/duplication-audit/reports-src/0088-src__mindroom__custom_tools__dynamic_tools.py-2a502d96.md	248	13
0089	src/mindroom/custom_tools/gmail.py	docs/duplication-audit/reports-src/0089-src__mindroom__custom_tools__gmail.py-c63ef194.md	68	3
0090	src/mindroom/custom_tools/google_calendar.py	docs/duplication-audit/reports-src/0090-src__mindroom__custom_tools__google_calendar.py-ca1c26e1.md	79	3
0091	src/mindroom/custom_tools/google_drive.py	docs/duplication-audit/reports-src/0091-src__mindroom__custom_tools__google_drive.py-c1ac9468.md	97	4
0092	src/mindroom/custom_tools/google_service.py	docs/duplication-audit/reports-src/0092-src__mindroom__custom_tools__google_service.py-f763287d.md	28	6
0093	src/mindroom/custom_tools/google_sheets.py	docs/duplication-audit/reports-src/0093-src__mindroom__custom_tools__google_sheets.py-959a5245.md	85	4
0094	src/mindroom/custom_tools/homeassistant.py	docs/duplication-audit/reports-src/0094-src__mindroom__custom_tools__homeassistant.py-d66dce5a.md	364	15
0095	src/mindroom/custom_tools/matrix_api.py	docs/duplication-audit/reports-src/0095-src__mindroom__custom_tools__matrix_api.py-e34f0af1.md	1539	47
0096	src/mindroom/custom_tools/matrix_conversation_operations.py	docs/duplication-audit/reports-src/0096-src__mindroom__custom_tools__matrix_conversation_operations.py-995d531e.md	801	17
0097	src/mindroom/custom_tools/matrix_helpers.py	docs/duplication-audit/reports-src/0097-src__mindroom__custom_tools__matrix_helpers.py-6f2d7377.md	54	1
0098	src/mindroom/custom_tools/matrix_message.py	docs/duplication-audit/reports-src/0098-src__mindroom__custom_tools__matrix_message.py-ddcccd29.md	312	11
0099	src/mindroom/custom_tools/matrix_room.py	docs/duplication-audit/reports-src/0099-src__mindroom__custom_tools__matrix_room.py-cbb8b1a7.md	521	18
0100	src/mindroom/custom_tools/memory.py	docs/duplication-audit/reports-src/0100-src__mindroom__custom_tools__memory.py-250ad887.md	253	8
0101	src/mindroom/custom_tools/scheduler.py	docs/duplication-audit/reports-src/0101-src__mindroom__custom_tools__scheduler.py-f20037a0.md	132	7
0102	src/mindroom/custom_tools/self_config.py	docs/duplication-audit/reports-src/0102-src__mindroom__custom_tools__self_config.py-82997f18.md	218	4
0103	src/mindroom/custom_tools/subagents.py	docs/duplication-audit/reports-src/0103-src__mindroom__custom_tools__subagents.py-8219ba9b.md	669	34
0104	src/mindroom/custom_tools/thread_summary.py	docs/duplication-audit/reports-src/0104-src__mindroom__custom_tools__thread_summary.py-546eab42.md	131	5
0105	src/mindroom/custom_tools/thread_tags.py	docs/duplication-audit/reports-src/0105-src__mindroom__custom_tools__thread_tags.py-98f1ba8b.md	438	10
0106	src/mindroom/delivery_gateway.py	docs/duplication-audit/reports-src/0106-src__mindroom__delivery_gateway.py-1f9687b6.md	1521	41
0107	src/mindroom/dispatch_handoff.py	docs/duplication-audit/reports-src/0107-src__mindroom__dispatch_handoff.py-e3e3b1ee.md	339	17
0108	src/mindroom/dispatch_source.py	docs/duplication-audit/reports-src/0108-src__mindroom__dispatch_source.py-238b1221.md	96	9
0109	src/mindroom/edit_regenerator.py	docs/duplication-audit/reports-src/0109-src__mindroom__edit_regenerator.py-755a7452.md	322	9
0110	src/mindroom/embeddings.py	docs/duplication-audit/reports-src/0110-src__mindroom__embeddings.py-5a5d8353.md	186	13
0111	src/mindroom/entity_resolution.py	docs/duplication-audit/reports-src/0111-src__mindroom__entity_resolution.py-cf7b782d.md	134	7
0112	src/mindroom/error_handling.py	docs/duplication-audit/reports-src/0112-src__mindroom__error_handling.py-4ebc02fd.md	61	4
0113	src/mindroom/execution_preparation.py	docs/duplication-audit/reports-src/0113-src__mindroom__execution_preparation.py-0f1ebd20.md	967	42
0114	src/mindroom/file_watcher.py	docs/duplication-audit/reports-src/0114-src__mindroom__file_watcher.py-472da898.md	88	4
0115	src/mindroom/final_delivery.py	docs/duplication-audit/reports-src/0115-src__mindroom__final_delivery.py-68af3c36.md	84	11
0116	src/mindroom/frontend_assets.py	docs/duplication-audit/reports-src/0116-src__mindroom__frontend_assets.py-db5a4675.md	65	3
0117	src/mindroom/handled_turns.py	docs/duplication-audit/reports-src/0117-src__mindroom__handled_turns.py-b18d198e.md	1078	66
0118	src/mindroom/history/__init__.py	docs/duplication-audit/reports-src/0118-src__mindroom__history____init__.py-c4848928.md	108	0
0119	src/mindroom/history/compaction.py	docs/duplication-audit/reports-src/0119-src__mindroom__history__compaction.py-8d2c60fc.md	1776	90
0120	src/mindroom/history/interrupted_replay.py	docs/duplication-audit/reports-src/0120-src__mindroom__history__interrupted_replay.py-31fd0419.md	353	14
0121	src/mindroom/history/manual.py	docs/duplication-audit/reports-src/0121-src__mindroom__history__manual.py-ff628c46.md	153	4
0122	src/mindroom/history/policy.py	docs/duplication-audit/reports-src/0122-src__mindroom__history__policy.py-105176fa.md	249	8
0123	src/mindroom/history/runtime.py	docs/duplication-audit/reports-src/0123-src__mindroom__history__runtime.py-362e538b.md	1638	59
0124	src/mindroom/history/storage.py	docs/duplication-audit/reports-src/0124-src__mindroom__history__storage.py-15144ff3.md	458	27
0125	src/mindroom/history/turn_recorder.py	docs/duplication-audit/reports-src/0125-src__mindroom__history__turn_recorder.py-d98d3efc.md	121	14
0126	src/mindroom/history/types.py	docs/duplication-audit/reports-src/0126-src__mindroom__history__types.py-e2760eca.md	325	26
0127	src/mindroom/hooks/__init__.py	docs/duplication-audit/reports-src/0127-src__mindroom__hooks____init__.py-86499c2b.md	169	1
0128	src/mindroom/hooks/context.py	docs/duplication-audit/reports-src/0128-src__mindroom__hooks__context.py-8f72a9ec.md	811	56
0129	src/mindroom/hooks/decorators.py	docs/duplication-audit/reports-src/0129-src__mindroom__hooks__decorators.py-f68669ce.md	84	5
0130	src/mindroom/hooks/enrichment.py	docs/duplication-audit/reports-src/0130-src__mindroom__hooks__enrichment.py-0d2c8e95.md	47	3
0131	src/mindroom/hooks/execution.py	docs/duplication-audit/reports-src/0131-src__mindroom__hooks__execution.py-95cb1561.md	455	25
0132	src/mindroom/hooks/ingress.py	docs/duplication-audit/reports-src/0132-src__mindroom__hooks__ingress.py-2b2dc7db.md	64	4
0133	src/mindroom/hooks/matrix_admin.py	docs/duplication-audit/reports-src/0133-src__mindroom__hooks__matrix_admin.py-216741b6.md	72	7
0134	src/mindroom/hooks/registry.py	docs/duplication-audit/reports-src/0134-src__mindroom__hooks__registry.py-48883611.md	125	8
0135	src/mindroom/hooks/sender.py	docs/duplication-audit/reports-src/0135-src__mindroom__hooks__sender.py-cbce86a2.md	133	5
0136	src/mindroom/hooks/state.py	docs/duplication-audit/reports-src/0136-src__mindroom__hooks__state.py-d2919cbd.md	102	8
0137	src/mindroom/hooks/types.py	docs/duplication-audit/reports-src/0137-src__mindroom__hooks__types.py-5f7fe69a.md	188	15
0138	src/mindroom/inbound_turn_normalizer.py	docs/duplication-audit/reports-src/0138-src__mindroom__inbound_turn_normalizer.py-f8a1bcac.md	399	18
0139	src/mindroom/interactive.py	docs/duplication-audit/reports-src/0139-src__mindroom__interactive.py-3b538162.md	758	36
0140	src/mindroom/knowledge/__init__.py	docs/duplication-audit/reports-src/0140-src__mindroom__knowledge____init__.py-aa3a054d.md	25	0
0141	src/mindroom/knowledge/availability.py	docs/duplication-audit/reports-src/0141-src__mindroom__knowledge__availability.py-bbfafddc.md	15	1
0142	src/mindroom/knowledge/chunking.py	docs/duplication-audit/reports-src/0142-src__mindroom__knowledge__chunking.py-31a46916.md	69	3
0143	src/mindroom/knowledge/manager.py	docs/duplication-audit/reports-src/0143-src__mindroom__knowledge__manager.py-747235bb.md	1705	94
0144	src/mindroom/knowledge/redaction.py	docs/duplication-audit/reports-src/0144-src__mindroom__knowledge__redaction.py-f0c7315f.md	105	6
0145	src/mindroom/knowledge/refresh_runner.py	docs/duplication-audit/reports-src/0145-src__mindroom__knowledge__refresh_runner.py-3974c8c2.md	951	42
0146	src/mindroom/knowledge/refresh_scheduler.py	docs/duplication-audit/reports-src/0146-src__mindroom__knowledge__refresh_scheduler.py-4c073d66.md	197	11
0147	src/mindroom/knowledge/registry.py	docs/duplication-audit/reports-src/0147-src__mindroom__knowledge__registry.py-7cc8f771.md	897	60
0148	src/mindroom/knowledge/status.py	docs/duplication-audit/reports-src/0148-src__mindroom__knowledge__status.py-8d3800d1.md	102	5
0149	src/mindroom/knowledge/utils.py	docs/duplication-audit/reports-src/0149-src__mindroom__knowledge__utils.py-e700f2f7.md	621	36
0150	src/mindroom/knowledge/watch.py	docs/duplication-audit/reports-src/0150-src__mindroom__knowledge__watch.py-121be029.md	269	15
0151	src/mindroom/knowledge_refresh_runner.py	docs/duplication-audit/reports-src/0151-src__mindroom__knowledge_refresh_runner.py-52ca5d65.md	8	0
0152	src/mindroom/llm_request_logging.py	docs/duplication-audit/reports-src/0152-src__mindroom__llm_request_logging.py-b5457367.md	386	24
0153	src/mindroom/logging_config.py	docs/duplication-audit/reports-src/0153-src__mindroom__logging_config.py-6ee1dece.md	251	8
0154	src/mindroom/matrix/__init__.py	docs/duplication-audit/reports-src/0154-src__mindroom__matrix____init__.py-163b052a.md	1	0
0155	src/mindroom/matrix/avatar.py	docs/duplication-audit/reports-src/0155-src__mindroom__matrix__avatar.py-108d6699.md	184	7
0156	src/mindroom/matrix/cache/__init__.py	docs/duplication-audit/reports-src/0156-src__mindroom__matrix__cache____init__.py-1ce87474.md	62	0
0157	src/mindroom/matrix/cache/agent_message_snapshot.py	docs/duplication-audit/reports-src/0157-src__mindroom__matrix__cache__agent_message_snapshot.py-5452081d.md	18	2
0158	src/mindroom/matrix/cache/event_cache.py	docs/duplication-audit/reports-src/0158-src__mindroom__matrix__cache__event_cache.py-01087f1b.md	160	32
0159	src/mindroom/matrix/cache/event_normalization.py	docs/duplication-audit/reports-src/0159-src__mindroom__matrix__cache__event_normalization.py-1f2ae298.md	52	2
0160	src/mindroom/matrix/cache/postgres_agent_message_snapshot.py	docs/duplication-audit/reports-src/0160-src__mindroom__matrix__cache__postgres_agent_message_snapshot.py-934b84d3.md	224	8
0161	src/mindroom/matrix/cache/postgres_event_cache.py	docs/duplication-audit/reports-src/0161-src__mindroom__matrix__cache__postgres_event_cache.py-bf30c28a.md	1223	81
0162	src/mindroom/matrix/cache/postgres_event_cache_events.py	docs/duplication-audit/reports-src/0162-src__mindroom__matrix__cache__postgres_event_cache_events.py-72497956.md	695	31
0163	src/mindroom/matrix/cache/postgres_event_cache_threads.py	docs/duplication-audit/reports-src/0163-src__mindroom__matrix__cache__postgres_event_cache_threads.py-bd8f248b.md	663	19
0164	src/mindroom/matrix/cache/postgres_redaction.py	docs/duplication-audit/reports-src/0164-src__mindroom__matrix__cache__postgres_redaction.py-b0cdab8d.md	53	4
0165	src/mindroom/matrix/cache/sqlite_agent_message_snapshot.py	docs/duplication-audit/reports-src/0165-src__mindroom__matrix__cache__sqlite_agent_message_snapshot.py-025c44bc.md	212	8
0166	src/mindroom/matrix/cache/sqlite_event_cache.py	docs/duplication-audit/reports-src/0166-src__mindroom__matrix__cache__sqlite_event_cache.py-63c7ba2c.md	813	58
0167	src/mindroom/matrix/cache/sqlite_event_cache_events.py	docs/duplication-audit/reports-src/0167-src__mindroom__matrix__cache__sqlite_event_cache_events.py-fcb9b003.md	600	28
0168	src/mindroom/matrix/cache/sqlite_event_cache_threads.py	docs/duplication-audit/reports-src/0168-src__mindroom__matrix__cache__sqlite_event_cache_threads.py-802727c7.md	583	16
0169	src/mindroom/matrix/cache/thread_cache_helpers.py	docs/duplication-audit/reports-src/0169-src__mindroom__matrix__cache__thread_cache_helpers.py-e7449449.md	50	4
0170	src/mindroom/matrix/cache/thread_history_result.py	docs/duplication-audit/reports-src/0170-src__mindroom__matrix__cache__thread_history_result.py-cf4543fb.md	80	8
0171	src/mindroom/matrix/cache/thread_reads.py	docs/duplication-audit/reports-src/0171-src__mindroom__matrix__cache__thread_reads.py-fb0f38db.md	215	12
0172	src/mindroom/matrix/cache/thread_write_cache_ops.py	docs/duplication-audit/reports-src/0172-src__mindroom__matrix__cache__thread_write_cache_ops.py-7992901a.md	375	18
0173	src/mindroom/matrix/cache/thread_writes.py	docs/duplication-audit/reports-src/0173-src__mindroom__matrix__cache__thread_writes.py-e5af6b4c.md	1238	42
0174	src/mindroom/matrix/cache/write_coordinator.py	docs/duplication-audit/reports-src/0174-src__mindroom__matrix__cache__write_coordinator.py-0eda41ce.md	882	53
0175	src/mindroom/matrix/client.py	docs/duplication-audit/reports-src/0175-src__mindroom__matrix__client.py-140ed237.md	60	0
0176	src/mindroom/matrix/client_delivery.py	docs/duplication-audit/reports-src/0176-src__mindroom__matrix__client_delivery.py-0fe0b9a6.md	502	17
0177	src/mindroom/matrix/client_room_admin.py	docs/duplication-audit/reports-src/0177-src__mindroom__matrix__client_room_admin.py-b9ad6b8e.md	476	19
0178	src/mindroom/matrix/client_session.py	docs/duplication-audit/reports-src/0178-src__mindroom__matrix__client_session.py-2f3ea3ab.md	163	8
0179	src/mindroom/matrix/client_thread_history.py	docs/duplication-audit/reports-src/0179-src__mindroom__matrix__client_thread_history.py-4e42770c.md	1201	36
0180	src/mindroom/matrix/client_visible_messages.py	docs/duplication-audit/reports-src/0180-src__mindroom__matrix__client_visible_messages.py-c7f7402f.md	510	24
0181	src/mindroom/matrix/conversation_cache.py	docs/duplication-audit/reports-src/0181-src__mindroom__matrix__conversation_cache.py-30fbca2b.md	971	53
0182	src/mindroom/matrix/event_info.py	docs/duplication-audit/reports-src/0182-src__mindroom__matrix__event_info.py-910f7fd9.md	212	6
0183	src/mindroom/matrix/health.py	docs/duplication-audit/reports-src/0183-src__mindroom__matrix__health.py-2c469887.md	158	11
0184	src/mindroom/matrix/identity.py	docs/duplication-audit/reports-src/0184-src__mindroom__matrix__identity.py-3f24995f.md	309	28
0185	src/mindroom/matrix/image_handler.py	docs/duplication-audit/reports-src/0185-src__mindroom__matrix__image_handler.py-21a06c94.md	46	1
0186	src/mindroom/matrix/invited_rooms_store.py	docs/duplication-audit/reports-src/0186-src__mindroom__matrix__invited_rooms_store.py-453a0b20.md	84	6
0187	src/mindroom/matrix/large_messages.py	docs/duplication-audit/reports-src/0187-src__mindroom__matrix__large_messages.py-ea4ccc97.md	539	21
0188	src/mindroom/matrix/media.py	docs/duplication-audit/reports-src/0188-src__mindroom__matrix__media.py-b2c9723f.md	207	16
0189	src/mindroom/matrix/mentions.py	docs/duplication-audit/reports-src/0189-src__mindroom__matrix__mentions.py-c6b8e780.md	416	21
0190	src/mindroom/matrix/message_builder.py	docs/duplication-audit/reports-src/0190-src__mindroom__matrix__message_builder.py-7c80755c.md	564	35
0191	src/mindroom/matrix/message_content.py	docs/duplication-audit/reports-src/0191-src__mindroom__matrix__message_content.py-707cdde7.md	364	12
0192	src/mindroom/matrix/presence.py	docs/duplication-audit/reports-src/0192-src__mindroom__matrix__presence.py-57db8144.md	215	4
0193	src/mindroom/matrix/provisioning.py	docs/duplication-audit/reports-src/0193-src__mindroom__matrix__provisioning.py-0f0cf027.md	138	6
0194	src/mindroom/matrix/room_cleanup.py	docs/duplication-audit/reports-src/0194-src__mindroom__matrix__room_cleanup.py-8102b90f.md	206	4
0195	src/mindroom/matrix/rooms.py	docs/duplication-audit/reports-src/0195-src__mindroom__matrix__rooms.py-b3484025.md	710	21
0196	src/mindroom/matrix/stale_stream_cleanup.py	docs/duplication-audit/reports-src/0196-src__mindroom__matrix__stale_stream_cleanup.py-5e0a11be.md	1444	46
0197	src/mindroom/matrix/state.py	docs/duplication-audit/reports-src/0197-src__mindroom__matrix__state.py-1ea002d2.md	216	21
0198	src/mindroom/matrix/sync_certification.py	docs/duplication-audit/reports-src/0198-src__mindroom__matrix__sync_certification.py-607d252b.md	173	13
0199	src/mindroom/matrix/sync_tokens.py	docs/duplication-audit/reports-src/0199-src__mindroom__matrix__sync_tokens.py-7cbe5143.md	123	11
0200	src/mindroom/matrix/thread_bookkeeping.py	docs/duplication-audit/reports-src/0200-src__mindroom__matrix__thread_bookkeeping.py-76877fdc.md	437	26
0201	src/mindroom/matrix/thread_membership.py	docs/duplication-audit/reports-src/0201-src__mindroom__matrix__thread_membership.py-fbd89c5b.md	535	43
0202	src/mindroom/matrix/thread_projection.py	docs/duplication-audit/reports-src/0202-src__mindroom__matrix__thread_projection.py-1f8f27df.md	391	16
